¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
«eª÷°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eª÷°Ï·s¥Ð¸ô239«Ñ31~60¸¹,21.2,°Ó,,,1060416,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0680308,79.42,3,2,2,¦³,µL,4000000,50365,,0.0,0,,RPTNMLPKNHMFFAE28CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï«C®ü¸ô61~90¸¹,16.0,¦í,,,1060418,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¥|¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940202,109.36,1,1,1,¦³,¦³,6500000,59437,©Y¹D¥­­±,19.64,0,,RPXNMLPKNHMFFAE68CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¤å¤¤µó260«Ñ1~30¸¹,14.87,¦í,,,1060401,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880525,133.37,3,2,2,¦³,¦³,5700000,42738,©Y¹D¥­­±,0.0,0,,RPPNMLNJOHMFFGE28CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ïº~¼yµó1~30¸¹,26.1,¦í,,,1060424,¤g¦a2«Øª«1¨®¦ì0,¤@¼h,¤­¼h,©±­±(©±¾Q),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0690131,68.4,3,2,2,¦³,µL,5000000,73099,,0.0,0,,RPRNMLKMNHMFFGE38CA
ºX¤s°Ï,¤g¦a,ºX«n¬q781~810¦a¸¹,1710.28,¦í,,,1060301,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,40350000,23593,,0.0,0,,RPRNMLPKNHMFFHE78CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï°ñ³»µó160«Ñ32§Ë1~30¸¹,59.0,¦í,,,1060409,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0660120,74.0,3,2,2,¦³,µL,3580000,48378,,0.0,0,,RPQOMLMLNHMFFGE48CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¤j©ú¸ô211~240¸¹,25.85,¦í,,,1060420,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840904,158.21,3,2,2,¦³,µL,6600000,41717,,0.0,0,,RPXOMLTKNHMFFGE17CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¤¤¤sªF¸ô192«Ñ151~180¸¹,25.0,¦í,,,1060501,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060216,158.91,2,2,2,¦³,µL,9330000,58712,©Y¹D¥­­±,13.37,0,,RPTOMLLLNHMFFGE68CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¤¤¤sªF¸ô192«Ñ151~180¸¹,25.0,¦í,,,1060501,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060216,158.5,2,2,2,¦³,µL,9100000,57413,©Y¹D¥­­±,15.54,0,,RPUOMLLLNHMFFGE78CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¤¤¤sªF¸ô192«Ñ151~180¸¹,25.29,¦í,,,1060504,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060216,160.91000000000003,2,2,2,¦³,µL,9620000,59785,©Y¹D¥­­±,15.54,0,,RPVOMLLLNHMFFGE88CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¸ÛÅéµó91~120¸¹,30.85,¦í,,,1060421,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1051227,199.07999999999998,3,2,2,¦³,µL,11610000,58318,©Y¹D¥­­±,15.54,0,,RPWNMLLLNHMFFGE88CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¸ÛÅéµó91~120¸¹,21.71,¦í,,,1060501,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1051227,139.46,3,2,2,¦³,µL,8080000,57938,©Y¹D¥­­±,13.36,0,,RPXNMLLLNHMFFGE98CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¥_ºûµó91~120¸¹,89.34,¦í,,,1060409,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050121,337.61,4,2,6,¦³,µL,23300000,69015,,0.0,0,,RPWQMLQLNHMFFGE07CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¸Û¸sµó61~90¸¹,229.98,¦í,,,1060331,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1030316,305.35,5,3,6,¦³,µL,27800000,91043,,0.0,0,,RPQOMLOLNHMFFGE68CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï«n¶Qµó31~60¸¹,70.0,¦í,,,1060321,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0770405,175.9,4,2,4,¦³,µL,10000000,56850,,0.0,0,,RPUOMLOLNHMFFGE09CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¤¯¸qµó83«Ñ1~30¸¹,25.9,¦í,,,1060428,¤g¦a2«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0690820,72.79,3,2,2,¦³,µL,1300000,17860,,0.0,0,¶R²M½æ²M,RPWNMLPKNHMFFGE56CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°ÏÀs¦¨¸ô34«Ñ1~30¸¹,11.04,°Ó,,,1060415,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1040508,105.75,2,1,1,¦³,¦³,5980000,56548,©Y¹D¾÷±ñ,0.0,0,,RPXNMLPKNHMFFGE66CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¦P©úµó151~180¸¹,68.0,¦í,,,1060418,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800901,160.41,7,1,4,¦³,µL,7200000,44885,,0.0,0,,RPSNMLNKNHMFFGE58CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï±^¤s¥_µó5«Ñ1~30¸¹,32.04,¦í,,,1060418,¤g¦a2«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0801231,113.45,3,2,2,¦³,µL,4200000,37021,,0.0,0,¥æ©ö¼Ð¦a¬°¦³¹q±è¤§¤½´J,RPOPMLMKNHMFFGE28CA
¤j¾ð°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤j¾ð°Ï¤¤¿³¥_¸ô121~150¸¹,113.45,¦í,,,1060421,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h¡A¥|¼h¡AÃM¼Ó,¥|¼h,©±­±(©±¾Q),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0820226,327.61,5,2,3,¦³,µL,8000000,24419,,0.0,0,,RPUOMLPKNHMFFGE09CA
¤j¾ð°Ï,¤g¦a,¥ÃÂ×¬q601~630¦a¸¹,68.35,¦í,,,1060426,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,950000,13899,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPSOMLTKNHMFFGE66CA
©£¤s°Ï,¤g¦a,¥ÛÁ³¬q451~480¦a¸¹,59.47,,¯S©w¹A·~°Ï,¤ô§Q¥Î¦a,1060411,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,267621,4500,,0.0,0,¨óÄ³»ùÁÊ,RPVNMLRJOHMFFFE56CA
©£¤s°Ï,¤g¦a,¥ÛÁ³¬q451~480¦a¸¹,189.56,,¯S©w¹A·~°Ï,¤ô§Q¥Î¦a,1060411,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,853042,4500,,0.0,0,¨óÄ³»ùÁÊ,RPWNMLRJOHMFFFE66CA
©£¤s°Ï,¤g¦a,¥ÛÁ³¬q451~480¦a¸¹,83.26,,¯S©w¹A·~°Ï,¤ô§Q¥Î¦a,1060411,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,374670,4500,,0.0,0,¨óÄ³»ùÁÊ,RPOOMLRJOHMFFFE58CA
©£¤s°Ï,¤g¦a,¥ÛÁ³¬q451~480¦a¸¹,281.0,,¯S©w¹A·~°Ï,¤ô§Q¥Î¦a,1060411,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1264509,4500,,0.0,0,¨óÄ³»ùÁÊ,RPPOMLRJOHMFFFE68CA
©£¤s°Ï,¤g¦a,¥ÛÁ³¬q451~480¦a¸¹,127.12,,¯S©w¹A·~°Ï,¤ô§Q¥Î¦a,1060411,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,572040,4500,,0.0,0,¨óÄ³»ùÁÊ,RPQOMLRJOHMFFFE78CA
©£¤s°Ï,¤g¦a,¥ÛÁ³¬q451~480¦a¸¹,41.63,,¯S©w¹A·~°Ï,¤ô§Q¥Î¦a,1060411,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,187335,4500,,0.0,0,¨óÄ³»ùÁÊ,RPROMLRJOHMFFFE88CA
¥Ã¦w°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥Ã¦w°Ïºû·s¸ô¥ú©ú¤T«Ñ91~120¸¹,97.62,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1060408,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810728,141.25,4,2,2,¦³,µL,3050000,21593,,0.0,0,,RPUNMLSKNHMFFFE56CA
©£¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«©£¤s°Ï¥»¬w¤­µó1~30¸¹,69.54,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1060426,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0651227,54.05,5,2,3,¦³,µL,1370000,25347,,0.0,0,§t¥¼µn°O«Øª«¡C­ì¬°©ç½æ¶R¤Jª«¥ó¡A¶È¦³1/2Åv§Q,RPQNMLMLNHMFFFE28CA
©£¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«©£¤s°Ï¹Å·s¦è¸ô30«Ñ1~30¸¹,659.91,¤u,,,1060505,¤g¦a3«Øª«2¨®¦ì0,¤@¼h,¤@¼h,¤u¼t,¤u·~¥Î,¿û³y,0830610,364.4,0,1,2,¦³,µL,21000000,,,0.0,0,,RPPNMLRKNHMFFFE58CA
©£¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«©£¤s°Ï¦Ë³ò«nµó32«Ñ1§Ë1~30¸¹,130.33,¦í,,,1060425,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030910,240.56,4,2,5,¦³,µL,15200000,63186,,0.0,0,,RPSNMLQKNHMFFFE78CA
¿P±_°Ï,¤g¦a,´ò¤l¤º¬q1~30¦a¸¹,854.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1060503,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1800000,2108,,0.0,0,,RPQNMLPKNHMFFFE48CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¤g®w¤G¸ô181~210¸¹,14.26,¦í,,,1060423,¤g¦a2«Øª«1¨®¦ì1,¤Q¤C¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¨£¨ä¥¦µn°O¨Æ¶µ,1030626,137.92000000000002,3,2,2,¦³,¦³,8000000,58005,©Y¹D¥­­±,23.17,0,,RPOOMLPLNHMFFEE38CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï¥ªÀç¤j¸ô91~120¸¹,79.0,°Ó,,,1060415,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,,¿j³y,0300210,50.07,0,0,0,µL,µL,15260000,304773,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPXPMLNLNHMFFEE56CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï¦Û¥Ñ¤T¸ô394«Ñ31~60¸¹,17.42,¦í,,,1060405,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0871113,141.91,3,2,2,¦³,¦³,6100000,42985,©Y¹D¥­­±,22.76,0,,RPVPMLQLNHMFFEE66CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï©M¥úµó56«Ñ56§Ë1~30¸¹,62.0,¦í,,,1060415,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0570724,68.86,2,2,2,¦³,µL,2850000,41388,,0.0,0,,RPROMLNLNHMFFEE48CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¼w«Hµó105«Ñ1~30¸¹,14.52,¦í,,,1060423,¤g¦a1«Øª«1¨®¦ì0,¤Q¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,0840223,99.07000000000001,2,2,2,¦³,¦³,3280000,33108,,0.0,0,,RPVNMLNLNHMFFEE78CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï©M¥úµó181~210¸¹,82.0,¦í,,,1060421,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,,¥[±j¿j³y,0621107,96.32,2,2,2,¦³,µL,11000000,114203,,0.0,0,,RPPNMLLJOHMFFEE87CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¥[¤¯¸ô181~210¸¹,32.05,¦í,,,1060314,¤g¦a1«Øª«1¨®¦ì2,¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1030502,217.25,3,2,2,¦³,¦³,10380000,47779,©Y¹D¥­­±,35.66,0,,RPUOMLMJOHMFFEE58CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¥[¤¯¸ô181~210¸¹,27.83,¦í,,,1060319,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1030502,196.75,3,2,2,¦³,¦³,9280000,47166,©Y¹D¥­­±,19.14,0,,RPWOMLMJOHMFFEE78CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¨ô¶V¸ô151~180¸¹,21.51,°Ó,,,1060426,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1040925,190.95,3,2,2,¦³,¦³,8300000,43467,©Y¹D¥­­±,22.64,0,,RPSOMLPJOHMFFEE68CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï´º©÷µó53«Ñ1~30¸¹,91.23,¦í,,,1060422,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1041021,213.0,5,2,4,¦³,µL,12500000,58685,,0.0,0,,RPOPMLPJOHMFFEE38CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï´º©÷µó53«Ñ1~30¸¹,88.0,¦í,,,1060502,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1041021,207.42,5,2,4,¦³,µL,12500000,60264,,0.0,0,,RPPPMLPJOHMFFEE48CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï¥ß¤j¸ô181~210¸¹,12.03,°Ó,,,1060412,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030227,143.68,3,2,2,¦³,¦³,8230000,57280,©Y¹D¥­­±,0.0,0,,RPPNMLLMNHMFFEE08CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï´f¥Á¸ô181~210¸¹,27.42,¦í,,,1060418,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0711014,66.4,3,2,1,¦³,µL,1680000,25301,,0.0,0,,RPROMLRKNHMFFEE78CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¼w¥Á¸ô211~240¸¹,24.85,¦í,,,1060412,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0851018,146.36,3,2,2,¦³,¦³,3650000,24939,,0.0,0,,RPOOMLRKNHMFFEE48CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¤j¾Ç¤Q¤Cµó361~390¸¹,15.9,°Ó,,,1060321,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050325,141.49,3,2,2,¦³,¦³,5960000,42123,©Y¹D¥­­±,33.18,0,,RPWPMLRKNHMFFEE76CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï´Â©ú¸ô91~120¸¹,17.48,¦í,,,1060503,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1010710,153.10000000000002,3,2,2,¦³,¦³,5800000,37884,©Y¹D¥­­±,0.0,0,,RPQQMLRKNHMFFEE88CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¤j¾Ç¤G¤Qµó31~60¸¹,14.28,°Ó,,,1060502,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050819,144.36,3,2,2,¦³,¦³,6800000,47104,©Y¹D¥­­±,20.42,0,,RPSNMLPKNHMFFEE58CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¤j¾Ç¤G¤Qµó61~90¸¹,13.36,°Ó,,,1060502,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050819,135.11,3,2,2,¦³,¦³,5750000,42558,©Y¹D¾÷±ñ,11.16,0,,RPTNMLPKNHMFFEE68CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¤j¾Ç¤G¤Qµó61~90¸¹,13.36,°Ó,,,1060502,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050819,135.11,3,2,2,¦³,¦³,6380000,47221,©Y¹D¾÷±ñ,11.16,0,,RPUNMLPKNHMFFEE78CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¤j¾Ç¤G¤Qµó61~90¸¹,13.38,°Ó,,,1060502,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050819,135.34,3,2,2,¦³,¦³,5780000,42707,©Y¹D¾÷±ñ,11.16,0,,RPVNMLPKNHMFFEE88CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï¤å¤t¸ô361~390¸¹,12.52,°Ó,,,1060411,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831207,118.67999999999999,3,2,2,¦³,¦³,4500000,37917,©Y¹D¾÷±ñ,0.0,0,,RPQOMLPKNHMFFEE48CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï®ü±M¸ô211~240¸¹,13.35,¦í,,,1060503,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A§¨¼h,¤Q¤­¼h,©±­±(©±¾Q),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1041103,66.5,0,0,0,µL,¦³,6600000,99248,,0.0,0,,RPOQMLMKNHMFFEE18CA
